Price,Close,High,Low,Open,Volume,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,SMA_20,EMA_20,OBV
2019-10-29,1.1099148988723757,1.1118770837783811,1.1075055599212646,1.1102476119995115,0.0,56.432275976798394,0.0026715303305560045,0.0007335585804878364,0.001937971750068168,1.1073041829605474,1.1109808206558227,1.114657458351098,0.6618723972399289,0.35504122627900175,1.104720401763916,1.1068904827212231,0.0
2019-10-30,1.1114816665649414,1.1125946044921875,1.1103339195251465,1.111222267150879,0.0,58.612773076620265,0.0026850083963663174,0.0005976293170385193,0.002087379079327798,1.107474653760545,1.1106913805007934,1.1139081072410417,0.579229621607028,0.6228400992629838,1.1056198000907898,1.1073277383253868,0.0
2019-10-31,1.1154489517211914,1.1176930665969849,1.113374948501587,1.1154240369796753,0.0,63.58292026665476,0.0029814483362164967,0.0007152554055109587,0.002266192930705538,1.1063918697606603,1.1111334562301636,1.1158750426996669,0.8534684007428722,0.9550687326682779,1.1065737009048462,1.1081011872202253,0.0
2019-11-01,1.1157102584838867,1.1174432039260864,1.1130775213241575,1.1156107187271118,0.0,63.890506036986636,0.0032005702150468274,0.0007475018274730313,0.002453068387573796,1.1063410280446173,1.112196397781372,1.1180517675181267,1.0529380869125455,0.8000545533835255,1.1074823021888733,1.1088258606739074,0.0
2019-11-04,1.1166571378707886,1.1177005767822266,1.114199995994568,1.1169440746307373,0.0,65.04270540747413,0.003411307704082045,0.000766591453206599,0.002644716250875446,1.1085517619480514,1.1138425827026368,1.1191334034572222,0.9500122973836631,0.765984740242094,1.1083821773529052,1.1095716965974198,0.0
2019-11-05,1.1128545999526978,1.1138995885849,1.1064640283584597,1.1128298044204712,0.0,57.15542526754271,0.0032342037638022347,0.00047159001034143087,0.002762613753460804,1.110551139310261,1.1144305229187013,1.1183099065271416,0.6962091451479954,0.29688487591497825,1.1091642558574677,1.1098843540598273,0.0
2019-11-06,1.107419729232788,1.1095085144042969,1.1067456007003784,1.107444167137146,0.0,48.165342852131516,0.002625039151866071,-0.00011005968127578624,0.002735098833141857,1.1069267900682658,1.1136181354522705,1.1203094808362752,1.2017306778660164,0.03683408464467044,1.1097347140312195,1.1096496278858237,0.0
2019-11-07,1.1070396900177002,1.109139323234558,1.1038014888763428,1.1070642471313477,0.0,47.60150943128446,0.0020875419355914637,-0.000518045518040315,0.0026055874536317788,1.1038493282604276,1.1119362831115722,1.1200232379627169,1.4545716286035044,0.1972535902572179,1.1101476788520812,1.1094010623745738,0.0
2019-11-08,1.1019697189331057,1.103813648223877,1.1017802953720093,1.103460431098938,0.0,40.74838911142396,0.0012381940934647062,-0.0010939146881336582,0.0023321087815983644,1.0990263810905754,1.109188175201416,1.1193499693122568,1.8322939854629192,0.14482372947264915,1.110190999507904,1.1086933153801484,0.0
2019-11-11,1.102244257926941,1.1043622493743896,1.101722002029419,1.102280616760254,0.0,41.24169931494481,0.0005805406999281892,-0.00140125446533614,0.0019817951652643293,1.0983074025888067,1.1063055992126465,1.1143037958364863,1.445928978309811,0.24610893700711678,1.110153192281723,1.108079119432224,0.0
2019-11-12,1.1035456657409668,1.1041183471679688,1.1003884077072144,1.1034847497940063,0.0,43.63725424644419,0.00016248535169594014,-0.0014554478508547115,0.0016179332025506516,1.0997653077044707,1.1044438123703002,1.1091223170361297,0.8472146094582694,0.40401349432296013,1.110185444355011,1.1076473619378184,0.0
2019-11-13,1.1012367010116575,1.1020498275756836,1.1001100540161133,1.1012123823165894,0.0,40.48366381933299,-0.00035109349329354167,-0.0015752213566753547,0.001224127863381813,1.0990943953389214,1.1032072067260743,1.1073200181132272,0.7456099565118456,0.2604429757498686,1.1100736439228058,1.1070368228019936,0.0
2019-11-14,1.101321578025818,1.1017826795578003,1.0990822315216064,1.1008729934692385,0.0,40.653449410809344,-0.0007426981998532867,-0.0015734608505880798,0.0008307626507347932,1.1003968921912408,1.1020635843276978,1.1037302764641548,0.3024675091634989,0.2774015111581896,1.1097650587558747,1.1064925137756911,0.0
2019-11-15,1.1020498275756836,1.1055831909179688,1.1015278100967407,1.102292776107788,0.0,42.17762630856198,-0.000982953225802774,-0.0014509727012300536,0.00046801947542727976,1.1004152927673978,1.1020796060562135,1.1037439193450291,0.302031410375409,0.4910538236010047,1.1092316329479217,1.1060694008042617,0.0
2019-11-18,1.105509877204895,1.1090999841690063,1.1053999662399292,1.1053999662399292,0.0,48.89350409836742,-0.0008839701192928651,-0.0010815916757761159,0.0001976215564832508,1.0994992525928304,1.1027327299118042,1.1059662072307779,0.5864480542320227,0.9294366434542223,1.1087284564971924,1.1060161128424173,0.0
2019-11-19,1.1072357892990112,1.1085245609283447,1.1064271926879885,1.1072235107421875,0.0,51.89487223858045,-0.0006586659215643831,-0.0006850299824381071,2.6364060873724017e-05,1.0985748382619502,1.103470754623413,1.1083666709848758,0.8873667636318388,0.8845076587943661,1.1083314776420594,1.10613227250495,0.0
2019-11-20,1.1080001592636108,1.1082788705825806,1.1053632497787476,1.108033299446106,0.0,53.20558289401474,-0.0004136639925889085,-0.000352022442770106,-6.16415498188025e-05,1.0994317390397403,1.1048234462738038,1.1102151535078673,0.9760305598596528,0.7945924965785754,1.1080850422382356,1.1063101664819655,0.0
2019-11-21,1.1078859567642212,1.1096439361572266,1.106378197669983,1.107898235321045,0.0,52.97334689051649,-0.00022610696564973054,-0.00013157233266474243,-9.453463298498811e-05,1.101678895925115,1.1061363220214844,1.1105937481178538,0.8059451638335909,0.6962606563642056,1.1078174114227295,1.1064602417469422,0.0
2019-11-22,1.1065863370895386,1.1078613996505735,1.102864146232605,1.1065618991851809,0.0,50.28352566286836,-0.000180257223827196,-6.85780726737663e-05,-0.0001116791511534297,1.1052056027605464,1.1070436239242554,1.1088816450879644,0.33205939205784585,0.3756034903879942,1.1076269507408143,1.1064722508271896,0.0
2019-11-25,1.1022562980651855,1.1033873558044434,1.100618600845337,1.1024142503738403,0.0,42.534191295501145,-0.00048769706652040945,-0.00030081433229358376,-0.00018688273422682566,1.1021340954274208,1.1063929080963135,1.1106517207652062,0.7698553809822473,0.014347031351876528,1.1073184549808501,1.1060707315165226,0.0
2019-11-26,1.1014429330825806,1.102657437324524,1.1008002758026123,1.1012003421783447,0.0,41.24824595692666,-0.0007878947530943758,-0.0004808096150940401,-0.00030708513800033573,1.0995950302309845,1.1052343368530273,1.1108736434750701,1.0204725702062087,0.16384131733261634,1.1068948566913606,1.1056299888085281,0.0
2019-11-27,1.1022562980651855,1.1022076606750488,1.09933602809906,1.1022076606750488,0.0,43.10081770639745,-0.0009492296969193514,-0.0005137156471352125,-0.0004355140497841389,1.0988416899318942,1.1040855646133423,1.1093294392947903,0.9499036758594854,0.3255806384324574,1.1064335882663727,1.1053086849282099,0.0
2019-11-28,1.1004853248596191,1.1019283533096311,1.100158452987671,1.1006064414978027,0.0,40.13344661845557,-0.001206088501819691,-0.0006164595616284416,-0.0005896289401912493,1.098416151671705,1.102605438232422,1.106794724793139,0.7598886084641019,0.24696009188256646,1.105685406923294,1.10484931730263,0.0
2019-11-29,1.101176142692566,1.102669596672058,1.0982855558395386,1.1011276245117188,0.0,41.81621579356978,-0.0013384785816425993,-0.0005990797131610799,-0.0007393988684815194,1.100173157387511,1.1015233993530273,1.1028736413185436,0.24515901637846427,0.37140946980985906,1.104958701133728,1.1044994911492905,0.0
2019-12-02,1.1019041538238523,1.1089179515838623,1.1003763675689695,1.101770520210266,0.0,43.6149356771494,-0.0013688747239464227,-0.0005035806843719226,-0.0008652940395745001,1.1002324873092253,1.1014529705047607,1.102673453700296,0.22161331045774052,0.6848379890612725,1.1042210519313813,1.1042523161659155,0.0
2019-12-03,1.1079105138778689,1.1092623472213743,1.1066476106643677,1.1076037883758545,0.0,55.76515478791323,-0.0008979498200301084,-2.6124624364486527e-05,-0.0008718251956656218,1.0974402021305316,1.1027464866638184,1.108052771197105,0.9623761394769981,0.986595392845612,1.1039738476276397,1.1046007159480062,0.0
2019-12-04,1.1085245609283447,1.1113457679748535,1.1067945957183838,1.1081806421279907,0.0,56.790278933194,-0.0004697747052992973,0.0003216403922930597,-0.000791415097592357,1.0970440798396326,1.1040001392364502,1.1109561986332679,1.260155528898503,0.8252144234107878,1.1040290892124176,1.1049744154699432,0.0
2019-12-05,1.108303427696228,1.1104941368103027,1.1079963445663452,1.1082665920257568,0.0,56.28441103056859,-0.00014659657175841723,0.0005158548206671519,-0.0006624513924255691,1.0989653795184722,1.105563759803772,1.1121621400890718,1.1936679774074639,0.7076015456823262,1.104092276096344,1.1052914642533989,0.0
2019-12-06,1.1105434894561768,1.1112345457077026,1.1042280197143557,1.1104201078414917,0.0,60.15622322020112,0.00028697067123117925,0.0007595376509253987,-0.00047256697969421947,1.1016117427798666,1.1074372291564942,1.1132627155331218,1.0520661981112425,0.76660952398285,1.1045209646224976,1.1057916571298538,0.0
2019-12-09,1.105888843536377,1.108033299446106,1.1053999662399292,1.105780005455017,0.0,50.2057688618434,0.0002520789999569395,0.0005797167837209272,-0.0003276377837639877,1.105263996817521,1.108234167098999,1.111204337380477,0.5360185364529768,0.10518701953763984,1.1047031939029694,1.1058009129780941,0.0
2019-12-10,1.106499433517456,1.1097548007965088,1.106353759765625,1.1064517498016355,0.0,51.34276114677295,0.00027057755799120287,0.0004785722734041525,-0.0002079947154129496,1.1046615153097634,1.1079519510269165,1.1112423867440695,0.5939672228751917,0.27928188934243087,1.1048508822917937,1.1058674387437477,0.0
2019-12-11,1.1092746257781982,1.1098779439926147,1.107174515724182,1.109385371208191,0.0,56.23424877560537,0.0005033700837124844,0.0005690918393003472,-6.572175558786282e-05,1.1046560648743287,1.1081019639968872,1.1115478631194458,0.6219462169581046,0.6701532371673644,1.105252778530121,1.1061919327470287,0.0
2019-12-12,1.1135857105255127,1.1153370141983032,1.1111851930618286,1.1133253574371338,0.0,62.535062984435235,0.0010239251753461076,0.0008717175447471763,0.00015220763059893127,1.103551770087181,1.109158420562744,1.114765071038307,1.0109737926739755,0.894824858626852,1.1058659851551056,1.1068961020592651,0.0
2019-12-13,1.1186057329177856,1.1186933517456057,1.111889362335205,1.1183431148529053,0.0,68.26449395936125,0.0018205564473730007,0.0013346790534192554,0.00048587739395374523,1.1012366570522156,1.110770869255066,1.1203050814579163,1.7166838754502836,0.9108815440659787,1.1066937804222108,1.108011304998172,0.0
2019-12-16,1.1124460697174072,1.115785002708435,1.1123470067977903,1.1125203371047974,0.0,56.788663399762996,0.0019325815311548311,0.0011573633097608687,0.0007752182213939625,1.1038847938249008,1.112082314491272,1.120279835157643,1.4742650898321568,0.5221869050984854,1.1070405900478364,1.1084336635428609,0.0
2019-12-17,1.1136974096298218,1.1173185110092163,1.113089919090271,1.113709807395935,0.0,58.32152888478687,0.002098148737601724,0.001058344412966209,0.0010398043246355147,1.107516779796056,1.1135219097137452,1.1195270396314345,1.078583163079936,0.5146124995197524,1.1073636710643768,1.108934972694,0.0
2019-12-18,1.115138053894043,1.1151504516601562,1.1111358404159546,1.1151504516601562,0.0,60.077394846340795,0.0023188792966351013,0.001023259977599669,0.0012956193190354322,1.110426244368324,1.114694595336914,1.1189629463055042,0.7658332580862705,0.5519472930403594,1.1077205657958984,1.1095257423320994,0.0
2019-12-19,1.1115927696228027,1.1142433881759644,1.110987663269043,1.1115927696228027,0.0,54.043446217806,0.0021825756697204657,0.0007095650805480267,0.001473010589172439,1.1093668401244077,1.1142960071563721,1.1192251741883366,0.8847141155146794,0.22579164836172666,1.1079059064388275,1.1097226020740711,0.0
2019-12-20,1.1125946044921875,1.1125946044921875,1.1074320077896118,1.112371802330017,0.0,55.40643558152061,0.0021308308727470138,0.0005262562268596596,0.0016045746458873541,1.1106499874646223,1.1130937814712525,1.1155375754778827,0.4390993907809035,0.3978684419164051,1.10820631980896,1.1099961261138918,0.0
2019-12-23,1.1079840660095217,1.1097548007965088,1.107149958610535,1.1079840660095217,0.0,48.30598162301596,0.0016982148608570835,7.491217197578334e-05,0.0016233026888813002,1.107370403387605,1.1122013807296753,1.1170323580717456,0.8687234930244098,0.06351329953181524,1.1084927082061768,1.109804501342047,0.0
2019-12-24,1.109385371208191,1.1097548007965088,1.1070642471313477,1.1092993021011353,0.0,50.387051702381555,0.0014517028461837889,-0.00013727987415800913,0.001588982720341798,1.1063473000044066,1.1113389730453491,1.1163306460862916,0.898316924360901,0.3043139222927415,1.1088898301124572,1.1097645841864416,0.0
2019-12-25,1.1090162992477417,1.110864281654358,1.1077877283096311,1.109139323234558,0.0,49.81820209286883,0.00121258139230207,-0.0003011210624317825,0.0015137024547338526,1.106695543647277,1.110114622116089,1.1135337005849009,0.6159865658366956,0.33938320246729337,1.109227830171585,1.1096933189541844,0.0
2019-12-26,1.1095454692840576,1.1104941368103027,1.1082788705825806,1.1095085144042969,0.0,50.67798382765686,0.0010536299268608662,-0.00036805802229838915,0.0014216879491592554,1.1066179822182598,1.1097051620483398,1.1127923418784198,0.5563964079218223,0.47413614154798944,1.109680837392807,1.1096792380332199,0.0
2019-12-27,1.110111951828003,1.118067979812622,1.1099998950958252,1.1101243495941162,0.0,51.63333730776374,0.000962277614971141,-0.00036752826735049157,0.0013298058823216325,1.1077951997860163,1.109208631515503,1.1106220632449897,0.2548540805268623,0.8195486183220166,1.1101276278495789,1.1097204488708183,0.0
2019-12-30,1.1182304620742798,1.1220699548721311,1.1181554794311523,1.1181554794311523,0.0,62.7647845955264,0.0015273696111710588,0.00015805098307954102,0.0013693186280915178,1.1042497225998689,1.1112579107284546,1.1182660988570403,1.2613072196699502,0.9974574895745757,1.1109439432621002,1.110530926318767,0.0
2019-12-31,1.120229721069336,1.1241008043289185,1.1200717687606812,1.1204482316970823,0.0,64.90672233828715,0.0021121846321736637,0.0005942928032657167,0.001517891828907947,1.103840942487458,1.1134267807006837,1.1230126189139094,1.7218623405471294,0.8548432707358953,1.1115599036216737,1.1114546210569165,0.0
2020-01-01,1.1220825910568235,1.1228384971618652,1.115946888923645,1.1220825910568235,0.0,66.81215081831593,0.002694109851252291,0.0009409744178754751,0.0017531354333768158,1.105602204890245,1.1160400390625,1.1264778732347551,1.8705124918319427,0.7894543012757014,1.1122378051280974,1.1124668086759553,0.0
2020-01-02,1.1220825910568235,1.12271249294281,1.116682052612305,1.1218937635421753,0.0,66.81215081831593,0.0031193320616274,0.0010929573026004671,0.002026374759026933,1.1096443138041403,1.1185474634170531,1.127450613029966,1.5919127089546257,0.6985324179346117,1.1129267632961273,1.1133825974741332,0.0
2020-01-03,1.1171437501907349,1.118067979812622,1.112569808959961,1.1170812845230105,0.0,57.20959110650751,0.003022953814778795,0.0007972632446014895,0.0022256905701773053,1.1159532322635037,1.1199538230895996,1.1239544139156954,0.7144206740701969,0.14879276324204244,1.1132567763328551,1.113740802494762,0.0
2020-01-06,1.1161960363388062,1.120824933052063,1.1158099174499512,1.1162458658218384,0.0,55.5594304534745,0.0028373930711991235,0.0004893620008174543,0.0023480310703816692,1.1146211592907191,1.119546937942505,1.1244727165942907,0.8799592915395479,0.15986072044833516,1.1137721359729766,1.1139746342894328,0.0
2020-01-07,1.1197994947433472,1.1199462413787842,1.1134865283966064,1.1195825338363647,0.0,60.253826012108775,0.002947131129768632,0.00047928004750956996,0.002467851082259062,1.114570928067289,1.119460892677307,1.124350857287325,0.8736284834967565,0.534622138711024,1.1144371390342713,1.1145293829040912,0.0
2020-01-08,1.1154738664627075,1.1165200471878052,1.111086368560791,1.1155734062194824,0.0,53.01433916581949,0.0026544583369756403,0.00014928580377326223,0.002505172533202378,1.1132256789349657,1.1181391477584839,1.123052616582002,0.8788653600704579,0.22877803935388005,1.1147471010684966,1.1146193337191974,0.0
2020-01-09,1.1113210916519165,1.1122233867645264,1.1095085144042969,1.1114444732666016,0.0,47.15648627724189,0.0020636305703998215,-0.00035323357024204553,0.002416864140641867,1.1104767923433847,1.1159868478775024,1.12149690341162,0.9874767869526847,0.07661441008207598,1.1146338701248169,1.1143052154270754,0.0
2020-01-10,1.1111111640930176,1.1120996475219729,1.108622908592224,1.1109259128570557,0.0,46.8745196584947,0.0015604678076102108,-0.0006851170664253252,0.002245584874035536,1.108262273255022,1.114780330657959,1.1212983880608958,1.1693886631619745,0.21853833603183032,1.1142591416835785,1.114001020061927,0.0
2020-01-13,1.111666917800903,1.114466905593872,1.1114075183868408,1.1116546392440796,0.0,47.764982094279226,0.0011928024880183408,-0.0008422259088137563,0.002035028396832097,1.1071399468618441,1.1138745069503784,1.1206090670389126,1.2092134341008403,0.33609997383245915,1.1142201840877533,1.1137787246084963,0.0
2020-01-14,1.1135733127593994,1.1145787239074707,1.11055588722229,1.1134493350982666,0.0,50.81075874197103,0.001043229513653765,-0.0007934391065426657,0.0018366686201964307,1.1092916014678944,1.112629270553589,1.1159669396392835,0.5999606830465447,0.6414223791472737,1.1142139792442323,1.113759161575249,0.0
2020-01-15,1.113089919090271,1.1163455247879028,1.112025499343872,1.1129660606384275,0.0,50.014408344680284,0.0008755927366153049,-0.0007688607068649007,0.0016444534434802056,1.1101707901182774,1.1121524810791015,1.1141341720399256,0.35637037088679135,0.7365247734640904,1.1141115725040436,1.113695424195727,0.0
2020-01-16,1.1154004335403442,1.117193579673767,1.112978458404541,1.1152697801589966,0.0,53.74596913328811,0.0009185896596068943,-0.0005806910270986492,0.0014992806867055435,1.109943300089575,1.112968349456787,1.115993398823999,0.5436002503913759,0.901990808797738,1.1143019556999207,1.1138578060380715,0.0
2020-01-17,1.1139578819274902,1.1145004034042358,1.1087580919265747,1.113800287246704,0.0,51.1771747341699,0.0008267331069695683,-0.0005380380637887803,0.0013647711707583485,1.111113163190177,1.1135376930236816,1.1159622228571862,0.4354643491090238,0.5866536880681126,1.1143701195716857,1.113867337075159,0.0
2020-01-20,1.1094592809677124,1.1104941368103027,1.1077508926391602,1.1095207929611206,0.0,44.09869519323499,0.00038648150789022395,-0.0007826317302944998,0.0011691132381847237,1.1091457890645042,1.1130961656570435,1.1170465422495828,0.7097996946575459,0.03967873642733688,1.1144438803195953,1.113447522207783,0.0
2020-01-21,1.109693169593811,1.1119760274887085,1.1086474657058716,1.1096439361572266,0.0,44.52828265805368,5.580847584552018e-05,-0.0008906438098713629,0.0009464522857168831,1.1076000984918288,1.1123201370239257,1.1170401755560226,0.8486834635081999,0.221721823640743,1.1144592702388763,1.1130899648159762,0.0
2020-01-22,1.108561396598816,1.1097793579101562,1.1071622371673584,1.1085859537124634,0.0,42.8137421426713,-0.00029418571667738647,-0.0009925104019154157,0.0006983246852380292,1.1059531127845346,1.1114144325256348,1.116875752266735,0.9827692679299872,0.23879610954218788,1.11443652510643,1.112658672604818,0.0
2020-01-23,1.1096439361572266,1.1103215217590332,1.1037039756774902,1.1097548007965088,0.0,44.995367657301706,-0.00047868871508627286,-0.0009416107202594418,0.00046292200517316886,1.1064787950598693,1.1102631330490111,1.114047471038153,0.6817010988645951,0.41818953624633837,1.1144414484500884,1.1123715548479045,0.0
2020-01-24,1.1055220365524292,1.1060845851898191,1.1021226644515991,1.105534315109253,0.0,38.908773017866515,-0.0009465997083524247,-0.0011276173708204748,0.00018101766246805018,1.1054142370032982,1.108575963973999,1.1117376909446997,0.5704123259838014,0.01704757402045556,1.11421195268631,1.111719219772145,0.0
2020-01-27,1.102535843849182,1.103996515274048,1.1010063886642456,1.1026331186294556,0.0,35.194402105312456,-0.001540623981872935,-0.001377313315472788,-0.0001633106664001469,1.1016334602380669,1.107191276550293,1.112749092862519,1.0039487177938606,0.08118148931352703,1.113427221775055,1.1108446125413867,0.0
2020-01-28,1.101976990699768,1.102657437324524,1.099855899810791,1.101964831352234,0.0,34.53004822620187,-0.0020330515245348124,-0.0014957926865077323,-0.00053725883802708,1.099474997600706,1.1056480407714844,1.1118210839422626,1.116638015560707,0.20265475470071279,1.1125145852565765,1.1100000771278993,0.0
2020-01-29,1.1022562980651855,1.1030223369598389,1.099323868751526,1.102292776107788,0.0,35.18853505189526,-0.00237340697154953,-0.0014689185068179598,-0.00090448846473157,1.098542468018327,1.1043870210647584,1.11023157411119,1.0584247976396293,0.31771719901885437,1.1115232706069946,1.1092625743600217,0.0
2020-01-30,1.1016855239868164,1.1036553382873535,1.1008244752883911,1.101406455039978,0.0,34.426517973772,-0.0026585516844759294,-0.0014032505757954874,-0.001255301108680442,1.1000104988566752,1.1027953386306764,1.1055801784046775,0.5050510600559875,0.3007399466531204,1.1105034172534942,1.1085409505149546,0.0
2020-01-31,1.1029127836227417,1.1090162992477417,1.1017948389053345,1.1028763055801392,0.0,37.557638118301846,-0.0027537577229685972,-0.001198765291430524,-0.0015549924315380731,1.1014195853298927,1.1022734880447387,1.1031273907595847,0.15493481864662606,0.8743374783146879,1.1097918689250945,1.1080049346204581,0.0
2020-02-03,1.1089794635772705,1.108905553817749,1.104349970817566,1.108905553817749,0.0,50.21328330139264,-0.0023130158168911397,-0.0006064187082824531,-0.0017065971086086865,1.098084353464051,1.1035622119903565,1.109040070516662,0.9927593509070651,0.9944680079724094,1.1094310402870178,1.1080977469020592,0.0
2020-02-04,1.1062926054000854,1.1065618991851809,1.1033873558044434,1.1062926054000854,0.0,45.78712738844362,-0.0021556823169548434,-0.00035926816667692534,-0.001796414150277918,1.0988593034446152,1.1044253349304198,1.1099913664162244,1.0079507069901212,0.6677380441008856,1.1087556958198548,1.107925828663776,0.0
2020-02-05,1.1047282218933103,1.1048502922058103,1.0998317003250122,1.104472041130066,0.0,43.389007069561,-0.0021326432754715796,-0.0002689833001549291,-0.0018636599753166505,1.0997901332617719,1.1049197196960447,1.1100493061303176,0.9284993910116783,0.481333992010063,1.1082184135913848,1.1076212946856365,0.0
2020-02-06,1.100231051445007,1.1012852191925049,1.0965512990951538,1.1000494956970217,0.0,37.335220626994015,-0.0024490377570747235,-0.0004683022254064581,-0.0019807355316682654,1.0986964522229368,1.104628825187683,1.1105611981524293,1.0740934564582454,0.12934109429648558,1.1076639115810394,1.1069174619960527,0.0
2020-02-07,1.0982975959777832,1.0986994504928589,1.0946906805038452,1.0981045961380005,0.0,35.069744474206416,-0.0028232516730144486,-0.0006740129130769464,-0.002149238759937502,1.0958637989059774,1.1037057876586913,1.1115477764114052,1.4210288358366316,0.15517728656289664,1.1070232331752776,1.106096522375265,0.0
2020-02-10,1.0949305295944214,1.0961307287216189,1.090959906578064,1.0948705673217771,0.0,31.486567339611113,-0.0033528632938848446,-0.0009628996271578739,-0.0023899636667269707,1.092573021987389,1.1008960008621216,1.1092189797368541,1.5120372620510467,0.14162643222545168,1.1061864137649535,1.105033094491375,0.0
2020-02-11,1.0913456678390503,1.0927003622055054,1.089348316192627,1.091226577758789,0.0,28.184734778895045,-0.004015563783098974,-0.0013004800930976027,-0.0027150836900013717,1.088785503614438,1.0979066133499145,1.1070277230853909,1.661545640506935,0.1403428036094407,1.1050750315189362,1.1037295300482965,0.0
2020-02-12,1.091941475868225,1.0924997329711914,1.0887079238891602,1.0921800136566162,0.0,29.507824410981613,-0.00444148331183003,-0.0013811196974629265,-0.0030603636143671036,1.0884013636975753,1.0953492641448974,1.1022971645922195,1.2686182708573908,0.25476129065826064,1.1040176093578338,1.102606858221623,0.0
2020-02-13,1.0875948667526243,1.0890873670578003,1.0835527181625366,1.0876421928405762,0.0,25.776782534526767,-0.00507130380297105,-0.0016087521508831568,-0.003462551652087893,1.085627259677715,1.0928220272064209,1.1000167947351267,1.3167317915613066,0.13673875264620294,1.1026273310184478,1.1011771447483851,0.0
2020-02-14,1.0845986604690552,1.0862481594085691,1.0831302404403689,1.0845986604690552,0.0,23.564889374151537,-0.005745973876452259,-0.0018267377794914932,-0.003919236096960766,1.0828813740427081,1.0900822401046752,1.0972831061666424,1.3211601468299607,0.11924165868167298,1.101159369945526,1.0995982414836871,0.0
2020-02-17,1.0841753482818604,1.0854003429412842,1.0830246210098269,1.0840578079223633,0.0,23.26119192262394,-0.006242848850648741,-0.0018588902029503798,-0.004383958647698361,1.0814156062444087,1.0879312038421631,1.0944468014399176,1.1977958853912463,0.2117796561287632,1.0998951733112334,1.0981293945120847,0.0
2020-02-18,1.0840108394622805,1.0839003324508667,1.078690528869629,1.0837054252624512,0.0,23.13640052929163,-0.006574117994379902,-0.001752127477345232,-0.00482199051703467,1.080396815907463,1.086464238166809,1.092531660426155,1.1169115459490022,0.29782199098229567,1.098611056804657,1.0967847702216271,0.0
2020-02-19,1.079540491104126,1.0808473825454712,1.078360080718994,1.0794706344604492,0.0,19.996952182653946,-0.007115349608559196,-0.0018346872732196203,-0.005280662335339576,1.0788305358424717,1.0839840412139892,1.0891375465855067,0.9508452478222663,0.0688808112608256,1.0971600115299225,1.0951424579247222,0.0
2020-02-20,1.081009864807129,1.0821000337600708,1.0779578685760498,1.080964207649231,0.0,23.663564587329525,-0.007341089870043449,-0.001648342027763098,-0.005692747842280351,1.0786338300818663,1.0826670408248902,1.086700251567914,0.7450509881506964,0.29455871223346763,1.0957283079624176,1.0937964966754277,0.0
2020-02-21,1.078799843788147,1.0863661766052246,1.078771948814392,1.078771948814392,0.0,22.028299137695225,-0.007610590727477717,-0.0015342743081578928,-0.0060763164193198245,1.0770501672487822,1.0815072774887085,1.0859643877286347,0.8242404526903919,0.19627925328067622,1.0943921983242035,1.0923682440194962,0.0
2020-02-24,1.0839051008224487,1.0863661766052246,1.0808473825454712,1.0838581323623655,0.0,33.46642444882672,-0.0073277507728455316,-0.0010011474828205656,-0.006326603290024966,1.077122072228834,1.081453227996826,1.0857843837648182,0.8009880882254589,0.7830506401711911,1.0934606611728668,1.091562230381682,0.0
2020-02-25,1.0849199295043943,1.088174819946289,1.083177089691162,1.084904670715332,0.0,35.492193450224214,-0.0069416903919061745,-0.0004920696815049665,-0.006449620710401208,1.0768383811762927,1.081635046005249,1.0864317108342054,0.8869285156156222,0.842413282591183,1.0926078081130979,1.0909296302981308,0.0
2020-02-26,1.0881996154785156,1.090358018875122,1.085564136505127,1.0881001949310305,0.0,41.67297116394455,-0.006298486478512277,0.00012090738551114467,-0.006419393864023422,1.076887962515226,1.083366870880127,1.089845779245028,1.1960691320822088,0.8729597893813146,1.0919049739837645,1.090669628886739,0.0
2020-02-27,1.088589429855347,1.1005700826644895,1.088565707206726,1.088565707206726,0.0,42.379641850292394,-0.005691677861279443,0.0005821728021951841,-0.006273850663474627,1.0778004113856756,1.0848827838897706,1.0919651563938655,1.3056475057520205,0.7616810936895239,1.0912501692771912,1.090471514693273,0.0
2020-02-28,1.0997228622436523,1.10527765750885,1.095158338546753,1.0995535850524902,0.0,58.022594273164415,-0.004263258522086755,0.0016084737131102983,-0.005871732235197053,1.0778114122656894,1.0890673875808716,1.1003233628960538,2.067085185644005,0.9733252501188632,1.0910906732082366,1.0913525954123569,0.0
2020-03-02,1.1051311492919922,1.116407871246338,1.103728413581848,1.1052532196044922,0.0,63.24293593381591,-0.002664112112628292,0.002566096098055009,-0.005230208210683301,1.0778295114226852,1.0933125972747804,1.1087956831268755,2.8323255198355293,0.8816600944446928,1.0908982574939727,1.0926648386389888,0.0
2020-03-03,1.114404797554016,1.120749592781067,1.1097301244735718,1.1144297122955322,0.0,70.10760511014284,-0.0006410811656532012,0.00367130163602408,-0.004312382801677281,1.0792049716952423,1.0992095708847045,1.1192141700741667,3.639815321724569,0.8797933296588061,1.091303867101669,1.0947353109166105,0.0
2020-03-04,1.118067979812622,1.1185681819915771,1.109693169593811,1.1177304983139038,0.0,72.30764839404812,0.001243440026146514,0.004444658262259036,-0.0032012182361125224,1.0840886640200196,1.1051832437515259,1.1262778234830322,3.8173904374266674,0.8054039527000363,1.0919708549976348,1.0969574698590878,0.0
